url,source,collected_date,confirmation_method,is_reachable,http_status,reachability_error,label,rank
https://qrco.de/bf20SsCkmascajsdowet2c,"phishtank,phishtank_kaggle",2024-05-11,feed_domain,True,200.0,,1,
https://qrco.de/bfJrwc,"phishtank,phishtank_kaggle",2024-08-19,feed_domain,True,200.0,,1,
https://l.ead.me/bga9bj,"phishtank,phishtank_kaggle",2026-01-26,feed_domain,True,200.0,,1,
https://l.ead.me/bgZrEI,"phishtank,phishtank_kaggle",2026-01-24,feed_domain,True,200.0,,1,
https://l.ead.me/bfJ4G8,"phishtank,phishtank_kaggle",2024-08-14,feed_domain,True,200.0,,1,
https://l.ead.me/bfECot,"phishtank,phishtank_kaggle",2024-07-15,feed_domain,True,200.0,,1,
https://qrco.de/bfRDhq,"phishtank,phishtank_kaggle",2024-09-30,feed_domain,True,200.0,,1,
https://qrco.de/bfNnSy,"phishtank,phishtank_kaggle",2024-09-12,feed_domain,True,200.0,,1,
https://qrco.de/bfKApz,"phishtank,phishtank_kaggle",2024-08-21,feed_domain,True,200.0,,1,
https://sites.google.com/view/fcg133/att,"phishtank,phishtank_kaggle",2022-07-18,feed_domain,True,200.0,,1,
https://l.ead.me/bfJM4r,"phishtank,phishtank_kaggle",2024-08-16,feed_domain,True,200.0,,1,
https://l.ead.me/bgbOVW,"phishtank,phishtank_kaggle",2026-02-05,feed_domain,True,200.0,,1,
https://qrco.de/bgbvnA,"phishtank,phishtank_kaggle",2026-02-10,feed_domain,True,200.0,,1,
https://l.ead.me/bfWU3u,"phishtank,phishtank_kaggle",2024-10-30,feed_domain,True,200.0,,1,
https://quiet-tulip-244862.framer.app/,phishtank,2026-07-30,feed_domain,True,404.0,,1,
https://qrco.de/bfMFvb,"phishtank,phishtank_kaggle",2024-09-03,feed_domain,True,200.0,,1,
https://qrco.de/bgZii0,"phishtank,phishtank_kaggle",2026-01-24,feed_domain,True,200.0,,1,
https://njj.standard.us-east-1.oortstorages.com/docusign.fk?EMAIL=solio@b90150b26acfc6b530b9d9924a3d3381fdd3.org,openphish,2026-08-08,feed_domain,True,400.0,,1,
https://l.ead.me/bfSR1t,"phishtank,phishtank_kaggle",2024-10-08,feed_domain,True,200.0,,1,
https://l.ead.me/bfPGbB,"phishtank,phishtank_kaggle",2024-09-19,feed_domain,True,200.0,,1,
https://l.ead.me/bgasF4,"phishtank,phishtank_kaggle",2026-01-31,feed_domain,True,200.0,,1,
https://qrco.de/bfI9OV,"phishtank,phishtank_kaggle",2024-08-08,feed_domain,True,200.0,,1,
https://cyan-ice-675590.framer.app/,phishtank,2026-07-30,feed_domain,True,404.0,,1,
https://qrco.de/bgaZ1Z,"phishtank,phishtank_kaggle",2026-01-31,feed_domain,True,200.0,,1,
https://qrco.de/bfCFyJ,"phishtank,phishtank_kaggle",2024-07-08,feed_domain,True,200.0,,1,
https://sites.google.com/view/gmx-update-address/home,"phishtank,phishtank_kaggle",2026-02-02,feed_domain,True,200.0,,1,
https://l.ead.me/bgc70M,"phishtank,phishtank_kaggle",2026-02-11,feed_domain,True,200.0,,1,
https://qrco.de/bfF3g9,"phishtank,phishtank_kaggle",2024-07-18,feed_domain,True,200.0,,1,
https://l.ead.me/bfJNqR,"phishtank,phishtank_kaggle",2024-08-17,feed_domain,True,200.0,,1,
https://sites.google.com/view/s-21w/inicio?authuse,"phishtank,phishtank_kaggle",2023-08-01,feed_domain,True,200.0,,1,
https://sites.google.com/view/medion5/home,"phishtank,phishtank_kaggle",2024-06-10,feed_domain,True,200.0,,1,
https://qrco.de/bfSGhi,"phishtank,phishtank_kaggle",2024-10-10,feed_domain,True,200.0,,1,
http://mateladepormhub.phemayameltahub.site/monitor-library-message-mesh-reserve-io-graph,openphish,2026-07-28,feed_domain,True,404.0,,1,
https://l.ead.me/bgbNHc,"phishtank,phishtank_kaggle",2026-02-10,feed_domain,True,200.0,,1,
https://l.ead.me/bfH0vqSvsdgrehgesrfgvbeha,"phishtank,phishtank_kaggle",2024-08-02,feed_domain,True,200.0,,1,
https://l.ead.me/bgbvg3,"phishtank,phishtank_kaggle",2026-02-11,feed_domain,True,200.0,,1,
https://l.ead.me/Esdgt2,"phishtank,phishtank_kaggle",2024-09-03,feed_domain,True,200.0,,1,
https://spoo.me/Correos-Espana,openphish,2026-08-04,feed_domain,True,451.0,,1,
https://l.ead.me/bgZvmT,"phishtank,phishtank_kaggle",2026-01-24,feed_domain,True,200.0,,1,
https://tinyurl.com/3ka3ffez,"phishtank,phishtank_kaggle",2025-08-27,feed_domain,True,200.0,,1,
https://qrco.de/bgcbc1,"phishtank,phishtank_kaggle",2026-02-14,feed_domain,True,200.0,,1,
https://qrco.de/bfbHxZ,"phishtank,phishtank_kaggle",2024-11-29,feed_domain,True,200.0,,1,
https://l.ead.me/bgZzb9,"phishtank,phishtank_kaggle",2026-01-24,feed_domain,True,200.0,,1,
https://comcastmailserverupdate.weebly.com/,phishtank,2026-08-09,feed_domain,True,404.0,,1,
https://l.ead.me/bfMrDS,"phishtank,phishtank_kaggle",2024-09-05,feed_domain,True,200.0,,1,
http://sp12ct-zemsel-biz-farnik-hovdar.pages.dev/,"openphish,phishtank",2026-08-02,feed_domain,True,403.0,,1,
https://l.ead.me/bfK66u,"phishtank,phishtank_kaggle",2024-08-21,feed_domain,True,200.0,,1,
https://qrco.de/bgZoi4,"phishtank,phishtank_kaggle",2026-01-24,feed_domain,True,200.0,,1,
https://qrco.de/bgakhN,"phishtank,phishtank_kaggle",2026-01-31,feed_domain,True,200.0,,1,
https://qrco.de/bgcUIB,"phishtank,phishtank_kaggle",2026-02-13,feed_domain,True,200.0,,1,
https://qrco.de/bfIXzp,"phishtank,phishtank_kaggle",2024-08-11,feed_domain,True,200.0,,1,
https://l.ead.me/bgaXnQ,"phishtank,phishtank_kaggle",2026-01-29,feed_domain,True,200.0,,1,
https://l.ead.me/bfJ13y,"phishtank,phishtank_kaggle",2024-08-16,feed_domain,True,200.0,,1,
http://f1jphe-yotvb-d2d-rpsum-wsoo.pages.dev/,"openphish,phishtank",2026-07-31,feed_domain,True,403.0,,1,
https://l.ead.me/bfcAtb,"phishtank,phishtank_kaggle",2024-12-09,feed_domain,True,200.0,,1,
https://qrco.de/bgc0vh,"phishtank,phishtank_kaggle",2026-02-13,feed_domain,True,200.0,,1,
https://qrco.de/bgcp9a,"phishtank,phishtank_kaggle",2026-02-17,feed_domain,True,200.0,,1,
http://sp10ct-corem-biz8-zuram-lifek.pages.dev/,"openphish,phishtank",2026-07-31,feed_domain,True,403.0,,1,
https://sites.google.com/view/1jwd,"phishtank,phishtank_kaggle",2026-02-04,feed_domain,True,200.0,,1,
https://mayo2.infocitypinamar.com/Admin/cssGORR/karten.html,"openphish,phishtank",2026-08-12,feed_domain,True,200.0,,1,
https://qrco.de/bgjBXu,phishtank,2026-04-10,feed_domain,True,200.0,,1,
https://qrco.de/bgZuav,"phishtank,phishtank_kaggle",2026-01-24,feed_domain,True,200.0,,1,
https://qrco.de/bfU4Qe,"phishtank,phishtank_kaggle",2024-10-18,feed_domain,True,200.0,,1,
https://sites.google.com/view/undoa/home,"phishtank,phishtank_kaggle",2024-11-08,feed_domain,True,200.0,,1,
http://xfinityverifynow.weebly.com/,openphish,2026-08-11,feed_domain,True,404.0,,1,
https://qrco.de/bfJh4Y,"phishtank,phishtank_kaggle",2024-08-19,feed_domain,True,200.0,,1,
https://qrco.de/dges7,"phishtank,phishtank_kaggle",2024-10-05,feed_domain,True,200.0,,1,
https://qrco.de/bfEwxd,"phishtank,phishtank_kaggle",2024-07-18,feed_domain,True,200.0,,1,
https://qrco.de/bfP2hX,"phishtank,phishtank_kaggle",2024-09-19,feed_domain,True,200.0,,1,
https://surl.li/aqhdot,phishtank_kaggle,,feed_domain,True,200.0,,1,
https://l.ead.me/bfK9UP,"phishtank,phishtank_kaggle",2024-08-21,feed_domain,True,200.0,,1,
https://162.89.74.97.host.secureserver.net/scl.swisscom-kundenservice/CH-DE,"openphish,phishtank",2026-07-31,feed_domain,True,404.0,,1,
http://eternal-team-881838.framer.app/,openphish,2026-07-30,feed_domain,True,403.0,,1,
https://roblox.com.mu/users/8880414661/profile,openphish,2026-07-31,feed_domain,True,200.0,,1,
https://qrco.de/bfJe6f,"phishtank,phishtank_kaggle",2024-08-17,feed_domain,True,200.0,,1,
https://bt-105831oidfotf.weeblysite.com/,"openphish,phishtank",2026-07-30,feed_domain,True,404.0,,1,
https://qrco.de/bfJas6,"phishtank,phishtank_kaggle",2024-08-17,feed_domain,True,200.0,,1,
https://qrco.de/bfMv2N,"phishtank,phishtank_kaggle",2024-09-05,feed_domain,True,200.0,,1,
https://l.ead.me/bfMeNm,"phishtank,phishtank_kaggle",2024-09-04,feed_domain,True,200.0,,1,
https://invite.go2omega.com/go/Mac/utility.php/,"openphish,phishtank",2026-08-15,feed_domain,True,200.0,,1,
http://cioxnbasxeprologo.gitbook.io/,openphish,2026-08-05,feed_domain,True,403.0,,1,
https://qrco.de/beHxEb,"phishtank,phishtank_kaggle",2023-08-28,feed_domain,True,200.0,,1,
https://qrco.de/bfQfVc,"phishtank,phishtank_kaggle",2024-09-26,feed_domain,True,200.0,,1,
https://qrco.de/bfJcgH,"phishtank,phishtank_kaggle",2024-08-17,feed_domain,True,200.0,,1,
https://tiny.cc/a4ms001,"phishtank,phishtank_kaggle",2025-09-16,feed_domain,True,200.0,,1,
http://sp12ct-zersok-biz-polvik-famdor.pages.dev/,"openphish,phishtank",2026-08-02,feed_domain,True,403.0,,1,
https://l.ead.me/bgbuBc,"phishtank,phishtank_kaggle",2026-02-10,feed_domain,True,200.0,,1,
https://qrco.de/bfXp3P,"phishtank,phishtank_kaggle",2024-11-07,feed_domain,True,200.0,,1,
https://qrco.de/bfBqA4,"phishtank,phishtank_kaggle",2024-07-09,feed_domain,True,200.0,,1,
https://site-7lhik3ohd.godaddysites.com/outlook,"openphish,phishtank",2026-08-05,feed_domain,True,404.0,,1,
https://goo.su/lVUOJ,openphish,2026-07-27,feed_domain,True,200.0,,1,
http://sp12ct-korvek-biz-lamsor-fresnik.pages.dev/,"openphish,phishtank",2026-08-07,feed_domain,True,403.0,,1,
https://sp12ct-kormek-biz-hansor-vardik.pages.dev/,phishtank,2026-08-07,feed_domain,True,403.0,,1,
https://l.ead.me/bgbTIT,"phishtank,phishtank_kaggle",2026-02-07,feed_domain,True,200.0,,1,
https://qrco.de/bfFWtD,"phishtank,phishtank_kaggle",2024-07-22,feed_domain,True,200.0,,1,
https://qrco.de/bgc0YJ,"phishtank,phishtank_kaggle",2026-02-11,feed_domain,True,200.0,,1,
https://qrco.de/bfQVRi,"phishtank,phishtank_kaggle",2024-09-26,feed_domain,True,200.0,,1,
http://s4w.in/apZed,openphish,2026-08-17,feed_domain,True,200.0,,1,
https://ipfs.io/ipfs/bafkreifrn2epr26pgeac2mrskziu35ixajxsn33ga27k4og5q7azq5sphe,"phishtank,phishtank_kaggle",2025-12-07,feed_domain,True,200.0,,1,
https://ipfs.io/ipfs/bafybeicmpmc3cnrefoq2fswov63qkcfn5tibkbbeycpaxqjf6s2lxxbnga,"phishtank,phishtank_kaggle",2024-02-19,feed_domain,True,200.0,,1,
https://l.ead.me/bfRTVx,"phishtank,phishtank_kaggle",2024-10-10,feed_domain,True,200.0,,1,
https://qrco.de/bgZrnO,"phishtank,phishtank_kaggle",2026-01-24,feed_domain,True,200.0,,1,
https://l.ead.me/bfSKco,"phishtank,phishtank_kaggle",2024-10-05,feed_domain,True,200.0,,1,
https://qrco.de/bfDBtG,"phishtank,phishtank_kaggle",2024-07-09,feed_domain,True,200.0,,1,
https://l.ead.me/bgbQri,"phishtank,phishtank_kaggle",2026-02-07,feed_domain,True,200.0,,1,
http://sp12ct-dravik-biz-zemlor-parsok.pages.dev/,"openphish,phishtank",2026-08-07,feed_domain,True,403.0,,1,
https://f005.backblazeb2.com/b2api/v1/b2_download_file_by_id?fileId=4_za1e1c3219b22cac692f00811_f101cd76d393ee210_d20260804_m115805_c005_v0501047_t0040_u01785844685624,openphish,2026-08-06,feed_domain,True,403.0,,1,
https://qrco.de/bfTZdl?userID=WiLJIrbL,"phishtank,phishtank_kaggle",2024-10-14,feed_domain,True,200.0,,1,
https://qrco.de/bfJSBd,"phishtank,phishtank_kaggle",2024-08-16,feed_domain,True,200.0,,1,
https://l.ead.me/Correospago-es,"phishtank,phishtank_kaggle",2026-03-12,feed_domain,True,200.0,,1,
https://qrco.de/bfKLkl,"phishtank,phishtank_kaggle",2024-08-21,feed_domain,True,200.0,,1,
https://l.ead.me/bfNnSy,"phishtank,phishtank_kaggle",2024-09-12,feed_domain,True,200.0,,1,
https://dynamic-mermaid-cd43c1.netlify.app/,phishtank,2026-08-10,feed_domain,True,404.0,,1,
https://l.ead.me/bgbXWU,"phishtank,phishtank_kaggle",2026-02-11,feed_domain,True,200.0,,1,
https://l.ead.me/bfGAy8,"phishtank,phishtank_kaggle",2024-07-31,feed_domain,True,200.0,,1,
https://sp11ct-movrek-biz8-sarnel-tolvik.pages.dev/,phishtank,2026-08-02,feed_domain,True,403.0,,1,
https://qrco.de/bfIh4Q,"phishtank,phishtank_kaggle",2024-08-13,feed_domain,True,200.0,,1,
https://come.ac/cJBab,phishtank_kaggle,,feed_domain,True,200.0,,1,
https://l.ead.me/bfEcud,"phishtank,phishtank_kaggle",2024-07-17,feed_domain,True,200.0,,1,
https://l.ead.me/bgaBZu,"phishtank,phishtank_kaggle",2026-01-26,feed_domain,True,200.0,,1,
https://qrco.de/bgUtA8,"phishtank,phishtank_kaggle",2025-12-03,feed_domain,True,200.0,,1,
https://qrco.de/bfbe4S,"phishtank,phishtank_kaggle",2024-12-02,feed_domain,True,200.0,,1,
https://sites.google.com/view/web-dekundenmanagemnet/home,"phishtank,phishtank_kaggle",2023-07-27,feed_domain,True,200.0,,1,
https://qrco.de/bgZrJ2,"phishtank,phishtank_kaggle",2026-01-24,feed_domain,True,200.0,,1,
http://come.ac/rP-TF,openphish,2026-08-02,feed_domain,True,200.0,,1,
https://qrco.de/bffCpg,"phishtank,phishtank_kaggle",2025-01-03,feed_domain,True,200.0,,1,
https://qrco.de/bfUXDb,"phishtank,phishtank_kaggle",2024-10-18,feed_domain,True,200.0,,1,
https://l.ead.me/bfJ21F,"phishtank,phishtank_kaggle",2024-08-17,feed_domain,True,200.0,,1,
https://qrco.de/bfWLFL,"phishtank,phishtank_kaggle",2024-10-29,feed_domain,True,200.0,,1,
https://qrco.de/bgbmdE,"phishtank,phishtank_kaggle",2026-02-14,feed_domain,True,200.0,,1,
https://qrco.de/bgbJDp,"phishtank,phishtank_kaggle",2026-02-07,feed_domain,True,200.0,,1,
https://qrco.de/bgcDnV,"phishtank,phishtank_kaggle",2026-02-11,feed_domain,True,200.0,,1,
https://sp11ct-narkel-biz8-dorsan-velrix.pages.dev/,phishtank,2026-08-02,feed_domain,True,403.0,,1,
https://sites.google.com/view/ttwntin1/,"phishtank,phishtank_kaggle",2024-07-01,feed_domain,True,200.0,,1,
https://www.roblox.com.ml/users/161954526175/profile,openphish,2026-07-27,feed_domain,True,200.0,,1,
https://l.ead.me/bfTSip,"phishtank,phishtank_kaggle",2024-10-12,feed_domain,True,200.0,,1,
https://l.ead.me/bfKMhA,"phishtank,phishtank_kaggle",2024-08-21,feed_domain,True,200.0,,1,
https://qrco.de/bgbdgR,"phishtank,phishtank_kaggle",2026-02-07,feed_domain,True,200.0,,1,
https://trizorbridge.wasmer.app/,"openphish,phishtank",2026-07-24,feed_domain,True,410.0,,1,
https://l.ead.me/bgc6zy,"phishtank,phishtank_kaggle",2026-02-11,feed_domain,True,200.0,,1,
https://qrco.de/bfDxxC,"phishtank,phishtank_kaggle",2024-07-12,feed_domain,True,200.0,,1,
https://qrco.de/bfPL1G,"phishtank,phishtank_kaggle",2024-09-19,feed_domain,True,200.0,,1,
https://xfinitypage.weebly.com/,phishtank,2026-08-14,feed_domain,True,404.0,,1,
https://qrco.de/bfXKOb,"phishtank,phishtank_kaggle",2024-11-06,feed_domain,True,200.0,,1,
http://t5d8e-qjh-ate9-1z9omv-a4px.pages.dev/,"openphish,phishtank",2026-07-31,feed_domain,True,403.0,,1,
https://qrco.de/bgbw7q,"phishtank,phishtank_kaggle",2026-02-11,feed_domain,True,200.0,,1,
https://qrco.de/bgaiSf,"phishtank,phishtank_kaggle",2026-01-31,feed_domain,True,200.0,,1,
https://qrco.de/bga9Qi,"phishtank,phishtank_kaggle",2026-01-27,feed_domain,True,200.0,,1,
https://s3.us-east-2.amazonaws.com/auth-030-s3/Xls-OneDrive-Business-File.html,phishtank_kaggle,,feed_domain,True,403.0,,1,
https://qrco.de/bfNklO,"phishtank,phishtank_kaggle",2024-09-10,feed_domain,True,200.0,,1,
https://sites.google.com/view/dfghjhckuyf/home,"phishtank,phishtank_kaggle",2021-03-12,feed_domain,True,200.0,,1,
https://qrco.de/bfVaQo,"phishtank,phishtank_kaggle",2024-10-29,feed_domain,True,200.0,,1,
https://qrco.de/bfPOtt,"phishtank,phishtank_kaggle",2024-09-19,feed_domain,True,200.0,,1,
https://qrco.de/dgtespana,"phishtank,phishtank_kaggle",2024-11-06,feed_domain,True,200.0,,1,
https://ipfs.io/ipfs/bafybeib65hqaeocurjfgaqozudsqxji7qc5cc2c2ivjl7rdkai52sonm4q,openphish,2026-08-08,feed_domain,True,410.0,,1,
https://qrco.de/bgbIMk,"phishtank,phishtank_kaggle",2026-02-05,feed_domain,True,200.0,,1,
https://apply-on-free-here.surge.sh/,phishtank,2026-07-28,feed_domain,True,200.0,,1,
https://qrco.de/bgax1Q,"phishtank,phishtank_kaggle",2026-02-07,feed_domain,True,200.0,,1,
http://ipfs.io/ipfs/bafkreibtj3lb2o25x6ztkcwke4e6742tqm4recoqy74xpgkgrestvmovkq#[email],phishtank_kaggle,,feed_domain,True,403.0,,1,
https://norzeta-gld-fentela-r5t2hp76.pages.dev/,phishtank,2026-08-02,feed_domain,True,200.0,,1,
https://qrco.de/bfPHzQ,"phishtank,phishtank_kaggle",2024-09-19,feed_domain,True,200.0,,1,
https://qrco.de/bfJDRY,"phishtank,phishtank_kaggle",2024-08-16,feed_domain,True,200.0,,1,
https://l.ead.me/bgcBrM,"phishtank,phishtank_kaggle",2026-02-16,feed_domain,True,200.0,,1,
https://qrco.de/benu5Z,"phishtank,phishtank_kaggle",2024-02-21,feed_domain,True,200.0,,1,
https://cancelarsegurodecardiff360.vercel.app/,phishtank,2026-08-16,feed_domain,True,404.0,,1,
http://sp12ct-lansik-biz-kormel-fazdor.pages.dev/,"openphish,phishtank",2026-08-07,feed_domain,True,403.0,,1,
https://qrco.de/bfXqDW,"phishtank,phishtank_kaggle",2024-11-07,feed_domain,True,200.0,,1,
https://sites.google.com/view/dfghjhl/home,"phishtank,phishtank_kaggle",2021-03-24,feed_domain,True,200.0,,1,
https://qrco.de/bgbGDU,"phishtank,phishtank_kaggle",2026-02-05,feed_domain,True,200.0,,1,
https://qrco.de/bga4gr,"phishtank,phishtank_kaggle",2026-01-27,feed_domain,True,200.0,,1,
http://www.roblox.com.am/users/444336347764/profile,openphish,2026-08-18,feed_domain,True,200.0,,1,
https://qrco.de/bfQ0R2,"phishtank,phishtank_kaggle",2024-09-23,feed_domain,True,200.0,,1,
https://l.ead.me/bfTq2V,"phishtank,phishtank_kaggle",2024-10-14,feed_domain,True,200.0,,1,
https://qrco.de/bgX2Kj,"phishtank,phishtank_kaggle",2025-12-21,feed_domain,True,200.0,,1,
https://qrco.de/bgbtwQ,"phishtank,phishtank_kaggle",2026-02-11,feed_domain,True,200.0,,1,
https://goo.su/sf2K,openphish,2026-08-15,feed_domain,True,200.0,,1,
https://qrco.de/bgbNab,"phishtank,phishtank_kaggle",2026-02-05,feed_domain,True,200.0,,1,
https://qrco.de/spotifymixte,"phishtank,phishtank_kaggle",2025-04-05,feed_domain,True,200.0,,1,
https://small-desktop-233616.framer.app/,phishtank,2026-07-28,feed_domain,True,404.0,,1,
https://qrco.de/bfMxG7,"phishtank,phishtank_kaggle",2024-09-05,feed_domain,True,200.0,,1,
https://qrco.de/bfXZNB,"phishtank,phishtank_kaggle",2024-11-06,feed_domain,True,200.0,,1,
http://dfgddgd7.weebly.com/,openphish,2026-08-14,feed_domain,True,404.0,,1,
https://xfinityajsj-pao.weebly.com/,phishtank,2026-07-30,feed_domain,True,404.0,,1,
https://sp11ct-selvik-biz8-tormex-janlor.pages.dev/,phishtank,2026-08-02,feed_domain,True,200.0,,1,
https://qrco.de/bgeNC6,"phishtank,phishtank_kaggle",2026-03-02,feed_domain,True,200.0,,1,
https://sites.google.com/view/aktualixaziones/inicio,"phishtank,phishtank_kaggle",2023-08-09,feed_domain,True,200.0,,1,
https://qrco.de/bfYVoD,"phishtank,phishtank_kaggle",2024-11-12,feed_domain,True,200.0,,1,
https://l.ead.me/Dgtes2,"phishtank,phishtank_kaggle",2024-08-23,feed_domain,True,200.0,,1,
https://qrco.de/bgadng,"phishtank,phishtank_kaggle",2026-01-29,feed_domain,True,200.0,,1,
https://qrco.de/bf8oId,"phishtank,phishtank_kaggle",2024-06-11,feed_domain,True,200.0,,1,
https://l.ead.me/bfXjUe,"phishtank,phishtank_kaggle",2024-11-07,feed_domain,True,200.0,,1,
https://l.ead.me/bgc2fJ,"phishtank,phishtank_kaggle",2026-02-11,feed_domain,True,200.0,,1,
https://l.ead.me/bfQb3Q,"phishtank,phishtank_kaggle",2024-09-28,feed_domain,True,200.0,,1,
https://l.ead.me/bgZohV,"phishtank,phishtank_kaggle",2026-01-24,feed_domain,True,200.0,,1,
https://l.ead.me/bfXlS2,"phishtank,phishtank_kaggle",2024-11-07,feed_domain,True,200.0,,1,
https://qrco.de/us4-scrtycoinbase,"phishtank,phishtank_kaggle",2024-09-12,feed_domain,True,200.0,,1,
http://sp10ct-lafik-biz8-durem-zorel.pages.dev/,"openphish,phishtank",2026-07-31,feed_domain,True,403.0,,1,
http://sites.google.com/view/monfrixate,"phishtank,phishtank_kaggle",2023-09-18,feed_domain,True,403.0,,1,
https://sites.google.com/view/x766/inicio,"phishtank,phishtank_kaggle",2023-09-11,feed_domain,True,200.0,,1,
https://l.ead.me/bfHvtm,"phishtank,phishtank_kaggle",2024-08-09,feed_domain,True,200.0,,1,
https://l.ead.me/bgcEHe,"phishtank,phishtank_kaggle",2026-02-11,feed_domain,True,200.0,,1,
https://l.ead.me/bff6Ed,"phishtank,phishtank_kaggle",2025-01-02,feed_domain,True,200.0,,1,
https://ppt.cc/fJQapx,"phishtank,phishtank_kaggle",2023-10-30,feed_domain,True,200.0,,1,
https://qrco.de/bfTO14,"phishtank,phishtank_kaggle",2024-10-11,feed_domain,True,200.0,,1,
https://sites.google.com/view/btbusinessx/bt,"phishtank,phishtank_kaggle",2021-06-08,feed_domain,True,200.0,,1,
https://qrco.de/bfW7jA?trackingid=lkBVAUiJvNgW9IH5pXChdbMn1sRYq&amp;signature=newsletter,"phishtank,phishtank_kaggle",2024-10-31,feed_domain,True,200.0,,1,
https://sp12ct-varsok-biz-feldor-pramik.pages.dev/,phishtank,2026-08-02,feed_domain,True,403.0,,1,
https://qrco.de/bgg3zM,"phishtank,phishtank_kaggle",2026-03-15,feed_domain,True,200.0,,1,
https://qrco.de/bfNHVh,"phishtank,phishtank_kaggle",2024-09-07,feed_domain,True,200.0,,1,
https://ipfs.io/ipfs/bafkreierdp22iqo7a2nw3jo6hg5ieohxvvxwz36md2frplebv72mpasewy#{email},phishtank_kaggle,,feed_domain,True,410.0,,1,
https://l.ead.me/bfT0zR,"phishtank,phishtank_kaggle",2024-10-10,feed_domain,True,200.0,,1,
https://q83m-gtxu-596487-k3tr3-44gbd.pages.dev/,phishtank,2026-07-31,feed_domain,True,403.0,,1,
https://qrco.de/bfGEyL,"phishtank,phishtank_kaggle",2024-07-27,feed_domain,True,200.0,,1,
https://qrco.de/bfEeJy,"phishtank,phishtank_kaggle",2024-07-17,feed_domain,True,200.0,,1,
https://qrco.de/bggMo9,"phishtank,phishtank_kaggle",2026-03-27,feed_domain,True,200.0,,1,
https://sites.google.com/view/xcaic/home,"phishtank,phishtank_kaggle",2024-10-07,feed_domain,True,200.0,,1,
https://zqhi-vyu-excih-7eg-mgsubs.pages.dev/,phishtank,2026-07-31,feed_domain,True,403.0,,1,
https://sp12ct-felsik-biz-kavsel-vondor.pages.dev/,phishtank,2026-08-07,feed_domain,True,403.0,,1,
https://sites.google.com/view/arumalokifso09,"phishtank,phishtank_kaggle",2023-10-08,feed_domain,True,200.0,,1,
https://xwldg521low-mhbkthb-7a4c2f-xwq42c.pages.dev/,"openphish,phishtank",2026-08-07,feed_domain,True,403.0,,1,
https://seguridad-bancol.weebly.com/,phishtank,2026-08-15,feed_domain,True,404.0,,1,
https://qrco.de/bgaB2T,"phishtank,phishtank_kaggle",2026-01-27,feed_domain,True,200.0,,1,
https://sites.google.com/view/newvoicemail/home?authuser=1,"phishtank,phishtank_kaggle",2021-03-15,feed_domain,True,200.0,,1,
https://qrco.de/bfPSjI,"phishtank,phishtank_kaggle",2024-09-19,feed_domain,True,200.0,,1,
http://mateladepormhub.phemayameltahub.site/incident-migrate-strict-linux-trigger-vaul,openphish,2026-07-31,feed_domain,True,404.0,,1,
https://qrco.de/bfJbVD,"phishtank,phishtank_kaggle",2024-08-17,feed_domain,True,200.0,,1,
